,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
259,0.0,Fri Jan 05 05:30:06 +0000 2018,1.0,0.0,0.0,3,@CNN,Mark Zuckerberg's goal for 2018 is to fix Facebook https://t.co/8RIxUwWkpM https://t.co/fShimnXaFN
260,0.0,Fri Jan 05 05:16:43 +0000 2018,1.0,0.0,0.0,3,@CNN,"This is how it looked today in Brant Rock, Massachusetts, as storm surge from the massive winter storm moving up th… https://t.co/YaudxRbH6A"
261,-0.4404,Fri Jan 05 05:08:06 +0000 2018,0.873,0.127,0.0,3,@CNN,President Trump has stepped up attacks against a new book by Michael Wolff about his campaign and the early days of… https://t.co/Cy4w3CnhoJ
262,-0.2263,Fri Jan 05 05:00:07 +0000 2018,0.769,0.134,0.097,3,@CNN,The US is suspending security assistance to Pakistan over what it says is a failure by the country to adequately cr… https://t.co/xPSCUHrdhr
263,0.4215,Fri Jan 05 04:48:53 +0000 2018,0.872,0.0,0.128,3,@CNN,"How director Ava DuVernay is making the entertainment industry more reflective of the world we live in, one distinc… https://t.co/2aIhwqxEX0"
264,-0.1531,Fri Jan 05 04:30:07 +0000 2018,0.904,0.096,0.0,3,@CNN,Researchers have revealed two vulnerabilities in computer processors affecting billions of devices around the world… https://t.co/gecBIftGrl
265,-0.6249,Fri Jan 05 04:22:07 +0000 2018,0.687,0.313,0.0,3,@CNN,Caste violence erupts in India over 200-year-old faultline https://t.co/ztapkLpRT1 https://t.co/yDbkwrE5Hm
266,-0.3182,Fri Jan 05 04:15:10 +0000 2018,0.887,0.113,0.0,3,@CNN,Tension is brewing between the US and Europe over how the international community should address the deadly protest… https://t.co/hdfI2fIKdn
267,0.0,Fri Jan 05 04:08:06 +0000 2018,1.0,0.0,0.0,3,@CNN,"President Trump considered replacing Neil Gorsuch with Rudy Giuliani, according to Michael Wolff's new book… https://t.co/8lyGyAqJ1V"
268,0.0,Fri Jan 05 04:00:20 +0000 2018,1.0,0.0,0.0,3,@CNN,"World's longest glass bridge opens in Hebei, China https://t.co/uPVkc6ut5j (via @CNNTravel) https://t.co/GHaLg53elN"
269,0.2732,Fri Jan 05 03:50:57 +0000 2018,0.9,0.0,0.1,3,@CNN,"North Korea has accepted South Korea's proposal for official talks, in what will be the first high-level contact to… https://t.co/U501mnA8rX"
270,0.4939,Fri Jan 05 03:45:14 +0000 2018,0.802,0.0,0.198,3,@CNN,Construction has begun on a $2.3 billion project to extend the natural contour of Monaco’s coastline a further 15 a… https://t.co/P3sKM6Gwct
271,-0.3612,Fri Jan 05 03:30:08 +0000 2018,0.884,0.116,0.0,3,@CNN,The US Food and Drug Administration issued new guidance to the food industry. The agency has been criticized recent… https://t.co/VvOOqd2M0K
272,0.0,Fri Jan 05 03:20:06 +0000 2018,1.0,0.0,0.0,3,@CNN,Washington state offers third gender option on birth certificates https://t.co/xfo3dg35dP https://t.co/oyOxsaMO4s
273,0.0,Fri Jan 05 03:10:11 +0000 2018,1.0,0.0,0.0,3,@CNN,Judge rules Fusion GPS bank records must be turned over to House Russia probe https://t.co/zx9KBOzaI0 https://t.co/e60ZG3bAV8
274,-0.296,Fri Jan 05 03:00:21 +0000 2018,0.75,0.155,0.095,3,@CNN,States that allow marijuana use reacted with frustration to Attorney General Jeff Sessions' rescinding of Obama-era… https://t.co/91JEftM0zp
275,0.0772,Fri Jan 05 02:50:50 +0000 2018,0.717,0.112,0.17,3,@CNN,Special counsel Robert Mueller is aware of an unsuccessful attempt by President Trump to lobby Attorney General Jef… https://t.co/Fomoo7xT9q
276,0.0,Fri Jan 05 02:50:03 +0000 2018,1.0,0.0,0.0,3,@CNN,White House spokesman: Steve Bannon produced 'zero' results https://t.co/6tn3ui2qlH https://t.co/RRGHW2LQSx
277,0.2732,Fri Jan 05 02:39:34 +0000 2018,0.896,0.0,0.104,3,@CNN,North Korea has accepted South Korea's proposal for official talks. The person-to-person talks will be held on Janu… https://t.co/bmGdXBPocf
278,0.4939,Fri Jan 05 02:35:07 +0000 2018,0.781,0.0,0.219,3,@CNN,"House Speaker Paul Ryan backed fellow congressional Republican, House Intelligence Chairman Devin Nunes, in spat wi… https://t.co/zp3QYx4rFC"
279,0.6597,Fri Jan 05 02:25:28 +0000 2018,0.779,0.0,0.221,3,@CNN,Lunching with Betty White is just as entertaining as you might imagine. The comedy queen dishes on her eight decade… https://t.co/cyP0qEWxPD
280,-0.1531,Fri Jan 05 02:12:45 +0000 2018,0.882,0.118,0.0,3,@CNN,Apple says all Macs and iOS devices affected by chip flaws https://t.co/ghfx5XKQ0T https://t.co/Yd7WAwdjMJ
281,0.4005,Fri Jan 05 02:02:35 +0000 2018,0.87,0.0,0.13,3,@CNN,Some children living in the southern US were very excited to see snow for the first time https://t.co/e1f3Sq7Owg https://t.co/FujEEqnDTY
282,0.0,Fri Jan 05 01:51:02 +0000 2018,1.0,0.0,0.0,3,@CNN,The US Coast Guard used one of its Cutter boats to break open a very icy Hudson River today https://t.co/6AbmONkVoL https://t.co/yajb3DC3d3
283,0.0,Fri Jan 05 01:35:25 +0000 2018,1.0,0.0,0.0,3,@CNN,A record-breaking 22 women are now serving in the US Senate https://t.co/cI0ekSbqyJ https://t.co/npf4EEx62r
284,-0.4939,Fri Jan 05 01:20:12 +0000 2018,0.833,0.167,0.0,3,@CNN,Sean Spicer on his time as White House press secretary: There were times I screwed up https://t.co/w3RNT7BDJt https://t.co/KNpVSEZB4U
285,0.0,Fri Jan 05 01:10:05 +0000 2018,1.0,0.0,0.0,3,@CNN,This amateur astronomer took a unique photo of the International Space Station passing in front of the sun… https://t.co/0zVcOD5pIV
286,0.0,Fri Jan 05 01:01:04 +0000 2018,1.0,0.0,0.0,3,@CNN,"2017 was a defining year for American women. From the Women’s March on Washington to the #MeToo moment, a movement… https://t.co/5MiwkB5e1M"
287,-0.6597,Fri Jan 05 00:45:00 +0000 2018,0.779,0.221,0.0,3,@CNN,"RT @OutFrontCNN: ""He is a stubborn, stubborn man...he's not going to change, that is him."" - Sam Nunberg, Former Donald Trump Campaign aide…"
288,0.0,Fri Jan 05 00:42:06 +0000 2018,1.0,0.0,0.0,3,@CNN,"A lit firework landed in the trunk of this car, which was carrying 600 more fireworks https://t.co/U8AymCqoMN https://t.co/KZeRWWeaO4"
289,0.0,Fri Jan 05 00:40:28 +0000 2018,1.0,0.0,0.0,3,@CNN,That's one way to shovel snow off your driveway... https://t.co/wRSeayqTuO https://t.co/kWsrNztqmb
290,-0.1531,Fri Jan 05 00:27:42 +0000 2018,0.89,0.11,0.0,3,@CNN,10 times Donald Trump has raised the possibility of lawsuits on Twitter https://t.co/ybP9APYsFE https://t.co/BM0pZNIN55
291,0.0,Fri Jan 05 00:12:33 +0000 2018,1.0,0.0,0.0,3,@CNN,"Chunks of ice, and even an ice machine, were seen floating in flood waters in Scituate Harbor, Massachusetts, today… https://t.co/15nAHtRKlB"
292,0.0,Fri Jan 05 00:00:12 +0000 2018,1.0,0.0,0.0,3,@CNN,Sean Spicer on Steve Bannon's book quotes: 'What we didn't hear is a denial' https://t.co/WR998wtSSm https://t.co/MPwnNOyivw
293,-0.2263,Thu Jan 04 23:50:03 +0000 2018,0.853,0.147,0.0,3,@CNN,Lettuce suspected in deadly E. coli outbreak in the US https://t.co/zlr0Xun5oF https://t.co/pFdYKBNH9E
294,-0.2263,Thu Jan 04 23:40:08 +0000 2018,0.769,0.134,0.097,3,@CNN,The US is suspending security assistance to Pakistan over what it says is a failure by the country to adequately cr… https://t.co/dO3emgkJkF
295,-0.3182,Thu Jan 04 23:28:09 +0000 2018,0.68,0.32,0.0,3,@CNN,Google hit with revised gender pay lawsuit https://t.co/3C0PEiOivv https://t.co/x66jgl8Mh5
296,-0.34,Thu Jan 04 23:16:43 +0000 2018,0.789,0.211,0.0,3,@CNN,White House: Breitbart should consider firing Steve Bannon https://t.co/LLKtRnJ1wU https://t.co/I1NEQImvaH
297,0.1027,Thu Jan 04 23:04:53 +0000 2018,0.928,0.0,0.072,3,@CNN,"RT @CNNSitRoom: Senator Blumenthal: ""There's a lot more than Donald Trump has admitted in his dealings with the Russians"" https://t.co/wJSg…"
298,0.128,Thu Jan 04 23:04:37 +0000 2018,0.818,0.082,0.1,3,@CNN,RT @CNNnewsroom: Sean Spicer on Bannon's book quotes: “There is no question the accuracy of this book is definitely in question … What we d…
299,-0.4404,Fri Jan 05 19:22:03 +0000 2018,0.818,0.182,0.0,4,@Foxnews,"U.S. economy added 148,000 jobs in December; unemployment rate stays at 4.1%. https://t.co/5DH2t3iPpg https://t.co/D74pEF3wYl"
300,0.5719,Fri Jan 05 19:18:33 +0000 2018,0.802,0.0,0.198,4,@Foxnews,"This morning, President @realDonaldTrump celebrated the record highs experienced by the Dow during his presidency.… https://t.co/J5ztArQChG"
301,0.7096,Fri Jan 05 19:16:06 +0000 2018,0.742,0.0,0.258,4,@Foxnews,"SUNDAY: @WilliamJBennett hosts ""The Wise Guys,"" a powerful discussion on America's future - Tune in at 8p &amp; 11p ET… https://t.co/xgkFu1ojJy"
302,0.3182,Fri Jan 05 19:11:57 +0000 2018,0.628,0.178,0.194,4,@Foxnews,.@IvankaTrump touted the success of @realDonaldTrump's passage of the Tax Cuts and Jobs Act. https://t.co/eGM56wKL5X
303,-0.296,Fri Jan 05 19:10:36 +0000 2018,0.845,0.155,0.0,4,@Foxnews,"Report: NFL's TV Ratings Dropped 10 Percent This Season Amid Lower Attendance
https://t.co/SlmoO5Gsvu"
304,-0.34,Fri Jan 05 19:05:36 +0000 2018,0.806,0.194,0.0,4,@Foxnews,Trump vs. Clinton: The feud continues even after the election https://t.co/vqXyRc6W6K
305,0.0,Fri Jan 05 19:01:10 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"On @OutnumberedOT, President of @JudicialWatch @TomFitton discussed the @FBI investigation into the @ClintonFdn.… https://t.co/96iAmpJane"
306,0.0,Fri Jan 05 18:55:01 +0000 2018,1.0,0.0,0.0,4,@Foxnews,JUST IN: GOP senators refer #Trump dossier author for federal investigation https://t.co/FK03zfPEDp
307,0.3612,Fri Jan 05 18:45:25 +0000 2018,0.872,0.0,0.128,4,@Foxnews,".@RoyBlunt: ""[@POTUS's] understanding of the system is dramatically greater than it was a year ago; he's done a goo… https://t.co/ghT8P2ldnZ"
308,-0.3818,Fri Jan 05 18:45:20 +0000 2018,0.852,0.148,0.0,4,@Foxnews,"IG report on Clinton email case, document dump could hold new year bombshells (via @AlexPappas) https://t.co/UxzRfkMZDc"
309,-0.3818,Fri Jan 05 18:40:24 +0000 2018,0.794,0.206,0.0,4,@Foxnews,Trump slams 'phony' book as distraction from Russia collusion 'hoax' https://t.co/UCQjyyAS3B
310,0.0516,Fri Jan 05 18:32:07 +0000 2018,0.859,0.066,0.076,4,@Foxnews,".@TomFitton: ""If it's a serious investigation, Mrs. Clinton needs to take some legal counsel and take this more ser… https://t.co/lDWx13Zj2F"
311,0.0,Fri Jan 05 18:27:09 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"This reptile was ""stunned"" by Florida's recent cold snap. https://t.co/ed8VigQHFC https://t.co/16wJIfVQnF"
312,0.5994,Fri Jan 05 18:25:53 +0000 2018,0.769,0.0,0.231,4,@Foxnews,"Super blue blood-Moon 2018: When, where and how to see it this month https://t.co/tdFDlCMWnw"
313,0.0,Fri Jan 05 18:20:04 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@RCamposDuffy: ""You've got money from Russian businessmen being donated to the @ClintonFdn at the exact same time… https://t.co/zxfC8W9d7G"
314,-0.4215,Fri Jan 05 18:12:51 +0000 2018,0.843,0.157,0.0,4,@Foxnews,"Teenager broke into Texas home, watched mom and daughter sleep, left behind stain, cops say https://t.co/QgCOezXnay"
315,0.0,Fri Jan 05 18:04:01 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"Barbra Streisand calls out Trump's tax plan, says Hollywood and others will be 'punished' https://t.co/dKn314vRxW"
316,0.0,Fri Jan 05 18:03:29 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"ABC demotes Brian Ross after bungled report on Trump, Russia https://t.co/3d2mNI9Za2"
317,0.0,Fri Jan 05 18:00:10 +0000 2018,1.0,0.0,0.0,4,@Foxnews,How 'Flip or Flop's' Tarek El Moussa went from living in a garage to HGTV star https://t.co/zhpi8XkWie
318,-0.3818,Fri Jan 05 17:45:38 +0000 2018,0.833,0.167,0.0,4,@Foxnews,"IG report on Clinton email case, document dump could hold new year bombshells https://t.co/3nzthl7sNY"
319,-0.3182,Fri Jan 05 17:44:05 +0000 2018,0.874,0.126,0.0,4,@Foxnews,".@KevinJacksonTBS: ""[Barack Obama] lost 17,000 manufacturing jobs in the last year of his presidency, and President… https://t.co/e41MwehOtS"
320,0.0,Fri Jan 05 17:32:02 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@Jim_Jordan: ""Why did they release the text messages in the first place between Peter Strzok and Lisa Page? Why'd… https://t.co/diIkjMcmYJ"
321,0.0,Fri Jan 05 17:23:37 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"Barbra Streisand calls out #Trump's tax plan, says Hollywood and others will be 'punished' https://t.co/dS9NwmPard https://t.co/Qday1YzFoV"
322,-0.0516,Fri Jan 05 17:21:46 +0000 2018,0.921,0.079,0.0,4,@Foxnews,"Patriots' power trio of Tom Brady, Bill Belichick, Robert Kraft showing signs of strain? https://t.co/MjayTxzNGs"
323,-0.2263,Fri Jan 05 17:11:33 +0000 2018,0.894,0.106,0.0,4,@Foxnews,".@CBedfordDC: ""The leaks in the @WhiteHouse have basically stopped since [Steve Bannon] and @Reince Priebus left.""… https://t.co/O0jCPQ1zwJ"
324,-0.5423,Fri Jan 05 17:01:36 +0000 2018,0.837,0.163,0.0,4,@Foxnews,".@jonnaspilborlaw: ""[Jose Ines Garcia Zarate] was here illegally, he was out on release for another crime for a hot… https://t.co/TXLOVfQyKG"
325,0.0,Fri Jan 05 17:01:05 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@Varneyco: ""43 million Americans have an IRA. 54 million have a 401k. Every single one of those people has seen a… https://t.co/yfZ5Z1huiP"
326,-0.8176,Fri Jan 05 16:58:05 +0000 2018,0.541,0.459,0.0,4,@Foxnews,"Iran's brutal regime running on fumes as angry masses gather, says expert https://t.co/MiIA70XILN"
327,0.0,Fri Jan 05 16:45:05 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@KevinJacksonTBS: ""We've got jobs that are finally becoming available in the inner cities because of the low... un… https://t.co/20eh3dFhL6"
328,0.3612,Fri Jan 05 16:40:01 +0000 2018,0.706,0.0,0.294,4,@Foxnews,Do you agree with @LeslieMarshall? https://t.co/BBjSKxxFNc https://t.co/1hZ9HAhEdv
329,-0.7003,Fri Jan 05 16:36:00 +0000 2018,0.655,0.345,0.0,4,@Foxnews,".@seanhannity: Media Has 'Trump-Hating Obsession' &amp; Will Do Anything to Hurt Him
https://t.co/rhxUdviZxO"
330,-0.0258,Fri Jan 05 16:30:02 +0000 2018,0.777,0.114,0.109,4,@Foxnews,".@ABC star George Stephanopoulos faces increased pressure with Matt Lauer, Charlie Rose off morning show map https://t.co/KpLk1Pt24j"
331,0.6369,Fri Jan 05 16:25:18 +0000 2018,0.704,0.0,0.296,4,@Foxnews,106-mile 'Freedom Ruck' raises awareness for Navy SEALs (via @JaninePuhak) https://t.co/MhoIbspyuj
332,0.6908,Fri Jan 05 16:06:25 +0000 2018,0.678,0.0,0.322,4,@Foxnews,"On @AmericaNewsroom, @SteveHiltonx was optimistic about a new Justice Department investigation into the @ClintonFdn… https://t.co/tujvgPLi1R"
333,0.0,Fri Jan 05 16:02:15 +0000 2018,1.0,0.0,0.0,4,@Foxnews,US soldier in Iraq hops 10 flights home to witness daughter's birth (via @JaninePuhak) https://t.co/iuQDN0ghtj
334,0.0,Fri Jan 05 15:55:50 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Proposed drilling areas. https://t.co/MZsLlkvMMM https://t.co/bm4SY4XSXR
335,0.0,Fri Jan 05 15:55:06 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@SenWarren is one of many politicians pushing back on AG Jeff Sessions' announced marijuana crackdown.… https://t.co/K8vN3BhGCg
336,-0.7269,Fri Jan 05 15:52:44 +0000 2018,0.766,0.234,0.0,4,@Foxnews,"RT @FoxBusiness: Cohn on whether Wolff's 'Fire &amp; Fury' will get in the way of the Trump agenda: ""Absolutely not."" https://t.co/NRH8xD74NI h…"
337,0.4767,Fri Jan 05 15:52:40 +0000 2018,0.86,0.0,0.14,4,@Foxnews,"RT @FoxBusiness: Cohn on infrastructure plan: ""We are going to get the approval process on infrastructure streamlined in a dramatic fashion…"
338,0.0,Fri Jan 05 15:52:35 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"RT @FoxBusiness: Gary Cohn on businesses' response to the tax plan: ""We expect to see a lot more action and activity."" https://t.co/NRH8xD7…"
339,0.5423,Fri Jan 05 15:52:32 +0000 2018,0.844,0.0,0.156,4,@Foxnews,"RT @FoxBusiness: Cohn: ""If you just got a $1,000 bonus and you weren't expecting it, I don't think that's window dressing."" https://t.co/NR…"
340,0.0,Fri Jan 05 15:51:05 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@RCamposDuffy: ""You've got @BillClinton getting paid half a million dollars for a speech. You've got money from Ru… https://t.co/oTCchP6uIa"
341,-0.4404,Fri Jan 05 15:46:52 +0000 2018,0.741,0.18,0.079,4,@Foxnews,".@DrMarcSiegel: Smoking pot routinely may seem harmless but don’t be fooled (even if it’s legal)
https://t.co/gHViSpo0He"
342,0.0,Fri Jan 05 15:46:04 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@PressSec: 'Michael Wolff Made Up a Lot of Stories to Try to Sell Books' https://t.co/zDTiw6zpmm https://t.co/SrFnTRKQG8
343,0.0,Fri Jan 05 15:40:05 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Ron DeSantis announces run for Governor of Florida. https://t.co/4efApj0PDh https://t.co/wFy630ZPg3
344,0.0772,Fri Jan 05 15:39:36 +0000 2018,0.942,0.0,0.058,4,@Foxnews,".@LeslieMarshall: ""There are some on the right that just want to see one of the Clintons - any of them, Chelsea, ma… https://t.co/2dwCMA5eiT"
345,0.0,Fri Jan 05 15:34:04 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@HillaryClinton under investigation again. https://t.co/BBjSKxxFNc https://t.co/7Zsdt41rP0
346,-0.8176,Fri Jan 05 15:33:55 +0000 2018,0.541,0.459,0.0,4,@Foxnews,"Iran's brutal regime running on fumes as angry masses gather, says expert https://t.co/MiIA70XILN"
347,-0.3818,Fri Jan 05 15:30:37 +0000 2018,0.822,0.178,0.0,4,@Foxnews,"Trump slams 'phony' book as distraction from Russia collusion 'hoax' - via @brookefoxnews
https://t.co/w6DuIMKA6m"
348,0.0,Fri Jan 05 15:25:41 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"Food stamp recipients down 2M under Trump, USDA figures show https://t.co/M7kKPjJqKA"
349,0.0,Fri Jan 05 15:23:19 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@GOPLeader: ""We started America's comeback with this tax reform."" https://t.co/azzNwQgiqw"
350,0.3818,Fri Jan 05 15:21:40 +0000 2018,0.843,0.0,0.157,4,@Foxnews,"OPINION: Trump's bold moves just might jolt the Palestinians to finally negotiate with Israel
https://t.co/u0rNtmUaX0"
351,0.0,Fri Jan 05 15:19:04 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Sanders: 'Michael Wolff Made Up a Lot of Stories to Try to Sell Books' https://t.co/m4FCpbaISi
352,0.1027,Fri Jan 05 15:16:20 +0000 2018,0.729,0.125,0.146,4,@Foxnews,Americans will soon have the rare opportunity to get their hands on a historic military gun. https://t.co/ivuH8aAMTp
353,0.0,Fri Jan 05 14:57:17 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"Rep. Ron DeSantis officially enters race for Florida governor - via @brookefoxnews
https://t.co/teKK4cVOn7"
354,0.7351,Fri Jan 05 14:55:27 +0000 2018,0.563,0.0,0.437,4,@Foxnews,Good Samaritans rescue elderly couple before train hits vehicle https://t.co/KNK2kUS2sk
355,0.0,Fri Jan 05 14:54:28 +0000 2018,1.0,0.0,0.0,4,@Foxnews,RT @FoxBusiness: Where the jobs are: https://t.co/AqH1baYTIO
356,0.4927,Fri Jan 05 14:46:09 +0000 2018,0.842,0.0,0.158,4,@Foxnews,".@SteveHiltonx: ""The American public will be very pleased to see that actually you're finally getting some accounta… https://t.co/sWGQpCZ1bi"
357,-0.4767,Fri Jan 05 14:42:02 +0000 2018,0.829,0.171,0.0,4,@Foxnews,"Moments ago, President @realDonaldTrump tweeted about Russia, @HillaryClinton, the @FBI, and ""the Fake News Media."" https://t.co/maHmFlxgZi"
358,0.5106,Fri Jan 05 14:38:35 +0000 2018,0.68,0.0,0.32,4,@Foxnews,"Wall Street opens after Dow tops 25,000. https://t.co/4PGdim9Xj3"
359,-0.802,Fri Jan 05 14:30:48 +0000 2018,0.556,0.444,0.0,4,@Foxnews,NFL heiress' alleged anti-Semitic remarks being probed as hate crime https://t.co/tsJ4l2f587
360,0.0,Fri Jan 05 14:21:52 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@POTUS, GOP leaders to meet at Camp David. https://t.co/pTuzfWQYF5"
361,0.5106,Fri Jan 05 14:20:55 +0000 2018,0.769,0.0,0.231,4,@Foxnews,"US economy adds 148K jobs in December, manufacturing remains strong https://t.co/Sa863JSn51 https://t.co/lnHMJ3ANwY"
362,-0.5423,Fri Jan 05 14:20:29 +0000 2018,0.727,0.273,0.0,4,@Foxnews,How Iranian protesters are skirting the government's tech clampdown to continue their fight https://t.co/wy14nQYYXd
363,0.0,Fri Jan 05 14:16:09 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@RepDeSantis: ""The chairman of Uranium One gave $2.3 million to the @ClintonFdn in 2009, 2010 while this deal was… https://t.co/d7AgtA9S0E"
364,0.0,Fri Jan 05 14:05:40 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@VarneyCo: ""43 million Americans have an IRA. 54 million have a 401k. Every single one of those people has seen a… https://t.co/zjyntViMLR"
365,0.0,Fri Jan 05 13:54:23 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@HillaryClinton under investigation again. https://t.co/BBjSKxg4VE https://t.co/UL5ugqll9J
366,0.0,Fri Jan 05 13:54:19 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Sessions to review practice used by immigration judges to set aside cases indefinitely https://t.co/Tjza6c9ucs
367,0.0,Fri Jan 05 13:53:47 +0000 2018,1.0,0.0,0.0,4,@Foxnews,JFK's nephew says Emanuel has plan to force black people out of Chicago https://t.co/cbevlXZsLV
368,0.5719,Fri Jan 05 13:50:59 +0000 2018,0.802,0.0,0.198,4,@Foxnews,"This morning, President @realDonaldTrump celebrated the record highs experienced by the Dow during his presidency.… https://t.co/8JPZGkDOfF"
369,-0.4404,Fri Jan 05 13:50:11 +0000 2018,0.828,0.172,0.0,4,@Foxnews,"BREAKING NEWS: U.S. economy added 148,000 jobs in December; unemployment rate stays at 4.1%. https://t.co/cbixEpAcEz"
370,-0.0258,Fri Jan 05 13:42:25 +0000 2018,0.777,0.114,0.109,4,@Foxnews,"ABC star George Stephanopoulos faces increased pressure with Matt Lauer, Charlie Rose off morning show map https://t.co/KpLk1Pt24j"
371,0.3034,Fri Jan 05 13:31:55 +0000 2018,0.831,0.0,0.169,4,@Foxnews,EXCLUSIVE: @RepDesantis tells @foxandfriends he is running for Governor of Florida. https://t.co/OChvoCpnLw
372,-0.4939,Fri Jan 05 13:30:19 +0000 2018,0.814,0.186,0.0,4,@Foxnews,'Bomb cyclone' forces world's largest passenger jet to land at small New York airport https://t.co/Z5A5cEPx7z
373,0.0,Fri Jan 05 13:22:38 +0000 2018,1.0,0.0,0.0,4,@Foxnews,".@Varneyco: ""43 million Americans have an IRA. 54 million have a 401k. Every single one of those people has seen a… https://t.co/s4M5RoofCX"
374,0.34,Fri Jan 05 13:20:40 +0000 2018,0.897,0.0,0.103,4,@Foxnews,".@Varneyco: ""By the end of today, it might be a $7 trillion run-up in the value of all stocks since the election."" https://t.co/16natw7EN7"
375,0.0,Fri Jan 05 13:12:50 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Dow milestones - 9/2016 to present. https://t.co/xQzRi5leGU
376,0.6597,Fri Jan 05 13:06:06 +0000 2018,0.526,0.092,0.382,4,@Foxnews,Justice Department investigating Clinton Foundation over 'pay to play' allegations https://t.co/vvHKKMBqpr
377,-0.4215,Fri Jan 05 13:03:10 +0000 2018,0.763,0.237,0.0,4,@Foxnews,Trump tweets explosive White House tell-all 'full of lies' https://t.co/dzi7cI6Sjg
378,0.34,Fri Jan 05 12:17:44 +0000 2018,0.888,0.0,0.112,4,@Foxnews,.@VP salutes the @USArmy carry team and prays near a transfer case containing the remains of Sgt. 1st Class Mihail… https://t.co/bt9UYI9RFs
379,-0.7579,Fri Jan 05 12:06:38 +0000 2018,0.519,0.481,0.0,4,@Foxnews,"Israel to expel nearly 40,000 illegal African migrants https://t.co/irM6qISc3O"
380,0.4404,Fri Jan 05 12:00:03 +0000 2018,0.873,0.0,0.127,4,@Foxnews,".@seanhannity: ""You might have seen that the economy under President #Trump is on an absolute tear. This is good ne… https://t.co/La5jkUstjb"
381,0.1779,Fri Jan 05 11:56:28 +0000 2018,0.804,0.08,0.116,4,@Foxnews,John Walters on @foxandfriends: “President Trump and Jeff Sessions are keeping the promise of stopping this carnage… https://t.co/Tz7Dfhugvv
382,0.0,Fri Jan 05 11:46:19 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@JaniceDean gives an update on the weather on @foxandfriends https://t.co/1b8YMU6e21
383,-0.4939,Fri Jan 05 11:42:22 +0000 2018,0.814,0.186,0.0,4,@Foxnews,'Bomb cyclone' forces world's largest passenger jet to land at small New York airport https://t.co/JGSdG3fp3y
384,0.0,Fri Jan 05 11:39:18 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@RepDeSantis to run for governor of Florida @foxandfriends https://t.co/1HElngoWSX
385,0.0,Fri Jan 05 11:30:00 +0000 2018,1.0,0.0,0.0,4,@Foxnews,US soldier in Iraq hops 10 flights home to witness daughter's birth https://t.co/Pp8RawT55U
386,-0.1877,Fri Jan 05 11:26:18 +0000 2018,0.807,0.114,0.079,4,@Foxnews,"OPINION: Iran should still be allowed to buy US jets, despite protests, supporting nearly 100,000 American jobs (vi… https://t.co/lXRYts6BGp"
387,-0.0258,Fri Jan 05 11:25:03 +0000 2018,0.667,0.147,0.187,4,@Foxnews,"Rose Marie's last phone interview: 'Dick Van Dyke Show' star shared unbelievable stories of mobsters, superstars an… https://t.co/gOj0M9vHCW"
388,0.6597,Fri Jan 05 11:17:07 +0000 2018,0.526,0.092,0.382,4,@Foxnews,Justice Department investigating Clinton Foundation over 'pay to play' allegations https://t.co/80PTGVSGkK
389,-0.128,Fri Jan 05 11:15:02 +0000 2018,0.919,0.081,0.0,4,@Foxnews,"On @FoxAndFriends Thursday, Senator @RandPaul told Brian @Kilmeade that he spoke to @POTUS about cutting funding to… https://t.co/AUmEwkTsvP"
390,-0.3612,Fri Jan 05 11:07:23 +0000 2018,0.865,0.135,0.0,4,@Foxnews,".@KristinBTate on @FoxFriendsFirst: “Since day one, the liberal media has exhausted itself trying to vilify Donald… https://t.co/I34DCNFYsb"
391,-0.4404,Fri Jan 05 11:00:06 +0000 2018,0.854,0.146,0.0,4,@Foxnews,".@JesseBWatters on @JoeBiden's criticism of @POTUS' North Korea approach, tweets: ""I don't think @POTUS has been ve… https://t.co/TQhRSMpFBY"
